Filename,Number of Instruments,Instrument Names
09 Area-3 (Electric Woods - The Fortress City).mid,4,"['Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Steel Drums']"
09 Bio-Monster.mid,5,"['Acoustic Bass', 'Trumpet', 'Harpsichord', 'Trumpet', 'Steel Drums']"
09 Cavern.mid,8,"['Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Harpsichord', 'Acoustic Grand Piano', 'Electric Piano 1', 'Harpsichord', 'Steel Drums']"
09 Change 3.mid,4,"['Acoustic Grand Piano', 'Vibraphone', 'Lead 2 (sawtooth)', 'Acoustic Bass']"
09 Clear.mid,6,"['Trumpet', 'Trumpet', 'French Horn', 'French Horn', 'Oboe', 'Steel Drums']"
09 Glory.mid,9,"['Acoustic Grand Piano', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Trumpet', 'Acoustic Grand Piano', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Acoustic Bass', 'Steel Drums']"
09 Level 5.mid,13,"['Clarinet', 'Trumpet', 'Acoustic Bass', 'Electric Piano 1', 'Trumpet', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Steel Drums']"
09 Mission 3.mid,10,"['Electric Piano 1', 'Church Organ', 'Electric Piano 1', 'Acoustic Bass', 'Violin', 'Acoustic Grand Piano', 'Clarinet', 'Acoustic Grand Piano', 'Clarinet', 'Steel Drums']"
09 Neargead Castle.mid,19,"['Flute', 'Acoustic Guitar (nylon)', 'Flute', 'French Horn', 'Vibraphone', 'French Horn', 'French Horn', 'Oboe', 'Flute', 'Vibraphone', 'Flute', 'Oboe', 'Vibraphone', 'Flute', 'Oboe', 'French Horn', 'Vibraphone', 'French Horn', 'Vibraphone']"
09 Stage-3.mid,7,"['Harpsichord', 'French Horn', 'Electric Guitar (clean)', 'Harpsichord', 'French Horn', 'Harpsichord', 'Steel Drums']"
09 Tension of Dark Side (Area 3).mid,5,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Harpsichord', 'Steel Drums']"
09 Zeodalley.mid,4,"['Vibraphone', 'Electric Guitar (clean)', 'Acoustic Guitar (nylon)', 'Harpsichord']"
09_Ruins.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Steel Drums']"
10 - Game de check! Koutsuu Anzen (FM) - Pyonko-Chan - Well Done.mid,3,"['Church Organ', 'Acoustic Bass', 'Flute']"
10 Act 4.mid,27,"['Electric Guitar (clean)', 'Oboe', 'Trumpet', 'Acoustic Bass', 'Electric Guitar (clean)', 'Vibraphone', 'Lead 2 (sawtooth)', 'Harpsichord', 'Trumpet', 'Harpsichord', 'Lead 2 (sawtooth)', 'Flute', 'Violin', 'Trumpet', 'Lead 2 (sawtooth)', 'Vibraphone', 'Electric Guitar (clean)', 'Trumpet', 'Harpsichord', 'Lead 2 (sawtooth)', 'Acoustic Grand Piano', 'Vibraphone', 'Harpsichord', 'Electric Piano 1', 'Vibraphone', 'Trumpet', 'Steel Drums']"
10 Area-4 (Clouds - The Air Castle).mid,4,"['Electric Piano 1', 'Harpsichord', 'Lead 2 (sawtooth)', 'Steel Drums']"
10 Boss 3.mid,10,"['Electric Piano 1', 'Vibraphone', 'Violin', 'Electric Piano 1', 'Church Organ', 'Acoustic Bass', 'Electric Piano 1', 'Church Organ', 'Electric Piano 1', 'Steel Drums']"
10 Castle.mid,11,"['Trumpet', 'Clarinet', 'Trumpet', 'Clarinet', 'Acoustic Bass', 'French Horn', 'Acoustic Guitar (nylon)', 'Flute', 'French Horn', 'French Horn', 'Acoustic Guitar (nylon)']"
10 Demo 1.mid,24,"['Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Violin', 'Trumpet', 'Electric Piano 1', 'Acoustic Grand Piano', 'Violin', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Acoustic Grand Piano', 'Violin', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Guitar (clean)', 'Electric Piano 1', 'Trumpet', 'Oboe', 'Steel Drums']"
10 Dungeon.mid,7,"['Acoustic Bass', 'Electric Piano 1', 'Vibraphone', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Steel Drums']"
10 Ending.mid,7,"['Electric Piano 1', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Trumpet', 'Clarinet', 'Steel Drums']"
10 Game Set (Won).mid,6,"['Trumpet', 'Trumpet', 'Harpsichord', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Steel Drums']"
10 GAMP Mission.mid,2,"['Lead 2 (sawtooth)', 'Acoustic Bass']"
10 Light Step.mid,15,"['Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Trumpet', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Trumpet', 'Harpsichord', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Trumpet', 'Harpsichord', 'Lead 2 (sawtooth)', 'Acoustic Grand Piano', 'Steel Drums']"
10 Return of Peace.mid,10,"['Acoustic Bass', 'Trumpet', 'Trumpet', 'French Horn', 'Clarinet', 'Trumpet', 'Flute', 'Trumpet', 'Trumpet', 'Steel Drums']"
10 Stage-4.mid,16,"['Lead 2 (sawtooth)', 'French Horn', 'Trumpet', 'Electric Guitar (clean)', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'French Horn', 'Vibraphone', 'Electric Guitar (clean)', 'French Horn', 'Trumpet', 'Vibraphone', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Guitar (clean)', 'Steel Drums']"
10 The Devastation (Area 4).mid,5,"['Violin', 'Lead 2 (sawtooth)', 'Violin', 'Acoustic Bass', 'Steel Drums']"
10 Underground Dungeon (The Lost Talisman).mid,10,"['Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Electric Guitar (clean)', 'Acoustic Grand Piano', 'Clarinet', 'Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Electric Guitar (clean)', 'Acoustic Grand Piano', 'Clarinet']"
10_Forest.mid,8,"['Acoustic Bass', 'French Horn', 'Trumpet', 'French Horn', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
11 - Game de check! Koutsuu Anzen (FM) - Pyonko-Chan - Try Harder Next Time.mid,5,"['Church Organ', 'Acoustic Bass', 'Flute', 'Acoustic Grand Piano', 'Acoustic Grand Piano']"
"11 Act 5, 8.mid",18,"['Lead 2 (sawtooth)', 'Church Organ', 'Harpsichord', 'Electric Piano 1', 'Electric Guitar (clean)', 'Lead 2 (sawtooth)', 'French Horn', 'Lead 2 (sawtooth)', 'Trumpet', 'Lead 2 (sawtooth)', 'Vibraphone', 'Acoustic Bass', 'Vibraphone', 'Church Organ', 'Lead 2 (sawtooth)', 'Trumpet', 'Acoustic Guitar (nylon)', 'Steel Drums']"
11 Boss.mid,6,"['Acoustic Bass', 'Church Organ', 'Harpsichord', 'Church Organ', 'Electric Piano 1', 'Steel Drums']"
11 Calm Feeling.mid,15,"['Vibraphone', 'Trumpet', 'Flute', 'Vibraphone', 'Flute', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Flute', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Flute', 'Acoustic Guitar (nylon)', 'Acoustic Bass', 'Vibraphone', 'Steel Drums']"
11 Ending.mid,6,"['Trumpet', 'Harpsichord', 'Trumpet', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
11 Game Set (Draw).mid,6,"['Trumpet', 'Synth Bass 1', 'Trumpet', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Acoustic Bass']"
11 Milly_s Theme.mid,8,"['Electric Piano 1', 'Clarinet', 'Flute', 'Trumpet', 'Violin', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
11 Mission 4.mid,9,"['French Horn', 'French Horn', 'Acoustic Bass', 'Violin', 'Flute', 'Flute', 'Vibraphone', 'Electric Piano 1', 'Steel Drums']"
11 Sadness.mid,11,"['Flute', 'Clarinet', 'Vibraphone', 'Electric Guitar (clean)', 'Church Organ', 'Church Organ', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Flute', 'Flute', 'Clarinet']"
11 Sophistication #3.mid,14,"['Electric Piano 1', 'Electric Piano 1', 'Acoustic Grand Piano', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Synth Bass 1', 'Electric Piano 1', 'Trumpet', 'Trumpet', 'Acoustic Bass', 'Acoustic Grand Piano', 'Trumpet', 'Acoustic Guitar (nylon)', 'Steel Drums']"
11 Stage 6.mid,11,"['Electric Piano 1', 'Electric Piano 1', 'Synth Bass 1', 'Lead 2 (sawtooth)', 'Acoustic Grand Piano', 'Violin', 'Lead 2 (sawtooth)', 'Violin', 'Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Steel Drums']"
11 Stage-5.mid,10,"['Lead 2 (sawtooth)', 'Electric Guitar (clean)', 'Electric Guitar (clean)', 'Violin', 'Electric Guitar (clean)', 'Violin', 'Lead 2 (sawtooth)', 'Harpsichord', 'Trumpet', 'Steel Drums']"
11 The Solitude (Area 5).mid,5,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
11 Visual Theme of Stacy (Visual Scene 2).mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
11 Voice of God.mid,19,"['French Horn', 'Acoustic Guitar (nylon)', 'Oboe', 'Flute', 'French Horn', 'Acoustic Guitar (nylon)', 'Oboe', 'Flute', 'French Horn', 'Trumpet', 'Flute', 'Trumpet', 'Flute', 'Flute', 'Vibraphone', 'Flute', 'French Horn', 'Acoustic Grand Piano', 'Acoustic Grand Piano']"
11 Your Rank.mid,9,"['Trumpet', 'French Horn', 'Trumpet', 'Trumpet', 'Vibraphone', 'Trumpet', 'Flute', 'French Horn', 'Steel Drums']"
11_Complete.mid,6,"['Trumpet', 'Acoustic Bass', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Steel Drums']"
12 - Game de check! Koutsuu Anzen (FM) - Alex Kidd Jingle (unused).mid,3,"['Acoustic Bass', 'Acoustic Bass', 'Trumpet']"
12 Aerial Castle Appearance.mid,10,"['Clarinet', 'Flute', 'French Horn', 'Oboe', 'Flute', 'French Horn', 'Electric Piano 1', 'Electric Piano 1', 'Oboe', 'Steel Drums']"
12 Area-5 (Van Allen - The Alien Attack).mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
12 Boss 4.mid,8,"['French Horn', 'French Horn', 'Acoustic Bass', 'Vibraphone', 'French Horn', 'Flute', 'Flute', 'Steel Drums']"
12 Continue.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Church Organ', 'Steel Drums']"
12 Event Clear.mid,8,"['Vibraphone', 'Acoustic Bass', 'Trumpet', 'Trumpet', 'Trumpet', 'French Horn', 'French Horn', 'Flute']"
"12 Game Over (Namco Logo, The Tower of Druaga).mid",6,"['Harpsichord', 'Harpsichord', 'Electric Guitar (clean)', 'Vibraphone', 'Vibraphone', 'Trumpet']"
12 Game Set (Lose).mid,5,"['Trumpet', 'Trumpet', 'Oboe', 'French Horn', 'Steel Drums']"
12 Red Zone (Area 6).mid,5,"['Trumpet', 'Vibraphone', 'French Horn', 'Acoustic Bass', 'Steel Drums']"
12 Stage 7.mid,9,"['Electric Piano 1', 'Harpsichord', 'Electric Piano 1', 'Acoustic Grand Piano', 'Electric Piano 1', 'Harpsichord', 'Harpsichord', 'Acoustic Guitar (nylon)', 'Steel Drums']"
12 Stage Clear.mid,3,"['Electric Piano 1', 'Harpsichord', 'Harpsichord']"
12 Stage-6.mid,10,"['Harpsichord', 'Trumpet', 'Vibraphone', 'Lead 2 (sawtooth)', 'French Horn', 'French Horn', 'Harpsichord', 'Trumpet', 'Synth Bass 1', 'Steel Drums']"
12 Ultimate Weapon (Last Boss).mid,7,"['Vibraphone', 'Vibraphone', 'Vibraphone', 'Vibraphone', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Steel Drums']"
12_Credits.mid,7,"['Electric Piano 1', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Steel Drums']"
13 Area-6 (What_s Goin_on in the Chase).mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
13 Demo.mid,5,"['Electric Piano 1', 'Acoustic Bass', 'Electric Piano 1', 'Harpsichord', 'Electric Piano 1']"
13 Don_t Cry Hi-Yah (Area 7).mid,5,"['Trumpet', 'Lead 2 (sawtooth)', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
13 Drunkard.mid,6,"['Clarinet', 'Clarinet', 'Electric Guitar (clean)', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Clarinet']"
13 Ending #1.mid,8,"['Harpsichord', 'Trumpet', 'French Horn', 'Trumpet', 'Electric Guitar (clean)', 'Vibraphone', 'Harpsichord', 'Steel Drums']"
13 Game Over.mid,4,"['Acoustic Grand Piano', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
13 Mission 5.mid,6,"['Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Violin', 'Electric Piano 1', 'Steel Drums']"
13 Ship.mid,18,"['Acoustic Grand Piano', 'Flute', 'Vibraphone', 'French Horn', 'Acoustic Grand Piano', 'Flute', 'Vibraphone', 'French Horn', 'Acoustic Bass', 'Clarinet', 'Flute', 'Vibraphone', 'Clarinet', 'Vibraphone', 'Acoustic Grand Piano', 'Flute', 'French Horn', 'Clarinet']"
13 Shooting Scene.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Acoustic Bass', 'Steel Drums']"
13 Staff Roll.mid,20,"['Electric Guitar (clean)', 'Acoustic Grand Piano', 'Trumpet', 'Acoustic Bass', 'Trumpet', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Church Organ', 'Trumpet', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'French Horn', 'Trumpet', 'Vibraphone', 'Clarinet', 'Acoustic Bass', 'Electric Piano 1', 'Steel Drums']"
13 Stage 8.mid,12,"['Clarinet', 'French Horn', 'Trumpet', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Clarinet', 'Lead 2 (sawtooth)', 'Trumpet', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Steel Drums']"
13 The Final Curtain.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Steel Drums']"
14 Aerial Castle Kwol.mid,9,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Trumpet', 'Acoustic Guitar (nylon)', 'Trumpet', 'Acoustic Guitar (nylon)', 'Lead 2 (sawtooth)', 'Steel Drums']"
14 Bloody Jewel (Area 8).mid,5,"['Vibraphone', 'Vibraphone', 'Acoustic Bass', 'Harpsichord', 'Steel Drums']"
14 Boss 2.mid,6,"['Lead 2 (sawtooth)', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Steel Drums']"
14 Boss 5.mid,7,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Trumpet', 'Trumpet', 'Electric Piano 1', 'Steel Drums']"
14 Clear #2.mid,6,"['Trumpet', 'Lead 2 (sawtooth)', 'French Horn', 'Trumpet', 'Trumpet', 'Steel Drums']"
14 Conspirators.mid,10,"['Vibraphone', 'Vibraphone', 'Electric Guitar (clean)', 'Church Organ', 'Church Organ', 'Acoustic Grand Piano', 'Vibraphone', 'Acoustic Grand Piano', 'Lead 2 (sawtooth)', 'Vibraphone']"
14 Extend (Compile).mid,2,"['Electric Piano 1', 'Vibraphone']"
14 Fortress.mid,6,"['Electric Piano 1', 'Acoustic Bass', 'Electric Piano 1', 'Harpsichord', 'Electric Piano 1', 'Lead 2 (sawtooth)']"
14 Pirate Island.mid,19,"['French Horn', 'Flute', 'Vibraphone', 'Church Organ', 'Trumpet', 'Acoustic Bass', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Flute', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'French Horn', 'Flute', 'Vibraphone', 'Church Organ', 'Trumpet', 'Electric Guitar (clean)']"
14 Staff Roll (Short).mid,9,"['Electric Guitar (clean)', 'Acoustic Grand Piano', 'Trumpet', 'Trumpet', 'Trumpet', 'Lead 2 (sawtooth)', 'French Horn', 'Acoustic Bass', 'Steel Drums']"
14 Visual Great Race (Visual Scene 3).mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
15 Dogodaga-Dogodege (Final Boss).mid,7,"['Harpsichord', 'Synth Bass 1', 'Harpsichord', 'Synth Bass 1', 'Synth Bass 1', 'Electric Guitar (clean)', 'Steel Drums']"
15 Dragon.mid,19,"['Acoustic Guitar (nylon)', 'Trumpet', 'Clarinet', 'Acoustic Bass', 'Acoustic Guitar (nylon)', 'Trumpet', 'Clarinet', 'Acoustic Grand Piano', 'French Horn', 'Church Organ', 'Trumpet', 'Violin', 'French Horn', 'Church Organ', 'Trumpet', 'Violin', 'Trumpet', 'Flute', 'Violin']"
15 Ending #2.mid,9,"['Acoustic Grand Piano', 'French Horn', 'Trumpet', 'French Horn', 'Electric Guitar (clean)', 'Acoustic Grand Piano', 'French Horn', 'Trumpet', 'Steel Drums']"
15 Game Over.mid,6,"['Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano']"
15 Last Boss.mid,4,"['Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
15 Mission 6.mid,14,"['Church Organ', 'Lead 2 (sawtooth)', 'Synth Bass 1', 'Violin', 'Synth Bass 1', 'Lead 2 (sawtooth)', 'Violin', 'Synth Bass 1', 'Synth Bass 1', 'Acoustic Bass', 'Acoustic Grand Piano', 'Violin', 'Electric Piano 1', 'Steel Drums']"
15 Name Entry.mid,11,"['Acoustic Bass', 'Lead 2 (sawtooth)', 'Trumpet', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Lead 2 (sawtooth)', 'Flute', 'Acoustic Guitar (nylon)', 'Church Organ', 'Steel Drums']"
15 Spanish Communist Party.mid,6,"['Clarinet', 'Clarinet', 'Electric Guitar (clean)', 'Church Organ', 'Clarinet', 'Clarinet']"
15 Staff Roll (Ending Credits).mid,4,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
15 Unused 1.mid,2,"['Electric Piano 1', 'Harpsichord']"
16 Again (Game Over).mid,7,"['Vibraphone', 'Vibraphone', 'Vibraphone', 'Flute', 'Flute', 'Acoustic Bass', 'Steel Drums']"
16 Agnesia.mid,16,"['Trumpet', 'Flute', 'Lead 2 (sawtooth)', 'Trumpet', 'Flute', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Church Organ', 'French Horn', 'Church Organ', 'Church Organ', 'Acoustic Bass', 'Violin', 'Flute', 'Trumpet', 'Lead 2 (sawtooth)']"
16 Boss 6.mid,11,"['Electric Guitar (clean)', 'Trumpet', 'Church Organ', 'Synth Bass 1', 'Electric Guitar (clean)', 'Synth Bass 1', 'Violin', 'Acoustic Bass', 'Violin', 'Electric Piano 1', 'Steel Drums']"
16 Demo 2.mid,13,"['Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Flute', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Oboe', 'Electric Piano 1']"
16 Ending 1.mid,5,"['Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Steel Drums']"
16 Game Over.mid,5,"['Vibraphone', 'Acoustic Bass', 'Vibraphone', 'Vibraphone', 'Steel Drums']"
16 Unused 2.mid,2,"['Clarinet', 'Harpsichord']"
16 Visual Wedding (Hidden Ending).mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
17 Boss 3.mid,7,"['Trumpet', 'Lead 2 (sawtooth)', 'Synth Bass 1', 'Harpsichord', 'Harpsichord', 'Electric Piano 1', 'Steel Drums']"
17 Ending 1.mid,34,"['Trumpet', 'Flute', 'Oboe', 'Vibraphone', 'Trumpet', 'Flute', 'Oboe', 'Vibraphone', 'French Horn', 'Acoustic Bass', 'Acoustic Grand Piano', 'French Horn', 'Flute', 'Church Organ', 'Oboe', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'French Horn', 'Flute', 'Oboe', 'Church Organ', 'Trumpet', 'Acoustic Guitar (nylon)', 'Acoustic Grand Piano', 'Trumpet', 'Oboe', 'Acoustic Guitar (nylon)', 'Vibraphone', 'French Horn', 'Flute', 'Trumpet', 'Flute', 'French Horn', 'Vibraphone']"
17 Ending 2.mid,4,"['Trumpet', 'Acoustic Bass', 'Trumpet', 'Trumpet']"
17 Game Over.mid,5,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
17 Last Scene.mid,6,"['Vibraphone', 'Vibraphone', 'Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
17 Mission 7.mid,6,"['Electric Piano 1', 'Church Organ', 'Vibraphone', 'Acoustic Bass', 'Electric Piano 1', 'Steel Drums']"
17 Triumph (Ending).mid,8,"['Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Harpsichord', 'Lead 2 (sawtooth)', 'Acoustic Bass', 'Steel Drums']"
18 Boss 7.mid,9,"['Electric Piano 1', 'Church Organ', 'Violin', 'Harpsichord', 'Church Organ', 'Flute', 'Electric Guitar (clean)', 'Church Organ', 'Steel Drums']"
18 Darkmare.mid,11,"['Electric Piano 1', 'Violin', 'Violin', 'Lead 2 (sawtooth)', 'Clarinet', 'Synth Bass 1', 'Trumpet', 'Lead 2 (sawtooth)', 'Clarinet', 'Acoustic Bass', 'Steel Drums']"
18 Easy Going (Bonus Area).mid,5,"['Trumpet', 'French Horn', 'Harpsichord', 'Vibraphone', 'Steel Drums']"
18 Ending 2.mid,20,"['Acoustic Bass', 'Trumpet', 'Clarinet', 'Oboe', 'Acoustic Grand Piano', 'Trumpet', 'Clarinet', 'Violin', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Church Organ', 'Trumpet', 'Flute', 'Acoustic Guitar (nylon)', 'Vibraphone', 'Church Organ', 'Trumpet', 'Flute', 'French Horn', 'French Horn']"
18 Ending 3.mid,4,"['Electric Piano 1', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano']"
18 Ending.mid,17,"['Acoustic Grand Piano', 'Flute', 'Flute', 'Flute', 'Trumpet', 'Electric Piano 1', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Flute', 'Lead 2 (sawtooth)', 'Trumpet', 'Electric Piano 1', 'Oboe', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Steel Drums']"
19 Mission 8.mid,8,"['Trumpet', 'Trumpet', 'Vibraphone', 'Acoustic Bass', 'Electric Piano 1', 'French Horn', 'Trumpet', 'Steel Drums']"
19 Staff Roll.mid,6,"['Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Acoustic Bass', 'Electric Piano 1', 'Steel Drums']"
19 Valua_s Feast.mid,14,"['Lead 2 (sawtooth)', 'Oboe', 'French Horn', 'Synth Bass 1', 'Electric Piano 1', 'Flute', 'Lead 2 (sawtooth)', 'Oboe', 'Electric Piano 1', 'Trumpet', 'Electric Piano 1', 'Electric Piano 1', 'Trumpet', 'Steel Drums']"
20 Boss 8.mid,8,"['Lead 2 (sawtooth)', 'Violin', 'Church Organ', 'Trumpet', 'Acoustic Bass', 'Violin', 'Trumpet', 'Steel Drums']"
20 Epilogue.mid,6,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Vibraphone', 'Vibraphone', 'Vibraphone']"
20 Game Over.mid,3,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1']"
21 Mission 9.mid,7,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Trumpet', 'Trumpet', 'Electric Piano 1', 'Steel Drums']"
21 Ranking Display.mid,6,"['Acoustic Grand Piano', 'Acoustic Bass', 'Acoustic Grand Piano', 'Acoustic Grand Piano', 'Electric Piano 1', 'Steel Drums']"
21 Rooftop (Thieves Tower).mid,10,"['Clarinet', 'Vibraphone', 'Clarinet', 'Vibraphone', 'Clarinet', 'Clarinet', 'Vibraphone', 'Clarinet', 'Vibraphone', 'Clarinet']"
22 Boss 9.mid,10,"['Trumpet', 'Trumpet', 'Acoustic Bass', 'Vibraphone', 'Lead 2 (sawtooth)', 'Violin', 'Vibraphone', 'Violin', 'Electric Piano 1', 'Steel Drums']"
22 Ranking.mid,5,"['Electric Piano 1', 'Acoustic Bass', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
22 Staff Roll.mid,8,"['Electric Piano 1', 'Acoustic Grand Piano', 'Acoustic Guitar (nylon)', 'Electric Piano 1', 'Vibraphone', 'Trumpet', 'Acoustic Bass', 'Steel Drums']"
23 Event.mid,7,"['Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Clarinet', 'Oboe', 'Trumpet', 'Steel Drums']"
23 Giant Thexder.mid,16,"['Trumpet', 'Electric Piano 1', 'Church Organ', 'Acoustic Grand Piano', 'Trumpet', 'French Horn', 'Electric Piano 1', 'Acoustic Bass', 'Trumpet', 'Electric Piano 1', 'Church Organ', 'Clarinet', 'Church Organ', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
23 In Captivity.mid,7,"['Violin', 'Violin', 'Electric Piano 1', 'Electric Piano 1', 'Electric Piano 1', 'Acoustic Bass', 'Steel Drums']"
24 Ending.mid,15,"['Electric Piano 1', 'Acoustic Grand Piano', 'Vibraphone', 'Electric Piano 1', 'Church Organ', 'Acoustic Bass', 'Electric Piano 1', 'Violin', 'Flute', 'Electric Piano 1', 'Violin', 'Flute', 'Electric Piano 1', 'Electric Piano 1', 'Steel Drums']"
24 Go the Waterway.mid,5,"['Electric Piano 1', 'Acoustic Bass', 'Oboe', 'Lead 2 (sawtooth)', 'Clarinet']"
25 Save.mid,6,"['Electric Piano 1', 'Electric Piano 1', 'Acoustic Guitar (nylon)', 'Clarinet', 'Electric Piano 1', 'Acoustic Bass']"
